2006 2 1 1364 4939 0 0 0 0 4 3 "Rental" 314167
1988 4 2 2158 8035 1 1 0 0 2 7 "Owner-Occupied" 485117
2020 3 2 1911 5642 1 1 0 0 9 2 "Owner-Occupied" 766260
2017 2 1 1176 4654 0 0 0 0 6 1 "Rental" 306263
2016 3 2 2177 5897 1 1 0 0 9 5 "Owner-Occupied" 786117
2009 4 2 2325 7454 1 1 0 0 1 9 "Owner-Occupied" 530929
2019 2 2 1303 4593 0 0 0 0 8 1 "Rental" 847428
2021 3 2 1534 6041 0 1 0 0 8 2 "Rental" 778335
2011 2 1 1105 5203 0 0 0 0 6 5 "Rental" 387613
2015 2 1 1580 5202 1 0 0 0 4 5 "Owner-Occupied" 613800
2007 3 1 1725 6482 1 1 0 1 5 8 "Owner-Occupied" 584577
2021 3 2 1819 7816 1 1 0 0 4 5 "Owner-Occupied" 817818
2021 3 2 1819 5874 1 1 0 0 9 8 "Owner-Occupied" 868095
2020 2 1 1714 5521 1 0 0 0 7 4 "Owner-Occupied" 516108
2021 3 2 1443 4596 0 1 1 0 7 8 "Owner-Occupied" 1050557
2021 1 1 1002 4436 0 0 0 0 2 3 "Rental" 307217
2011 3 2 1878 6085 1 1 0 0 7 7 "Owner-Occupied" 596314
2016 2 1 1139 5280 0 0 0 0 3 5 "Rental" 721426
2015 3 2 1982 8646 1 0 1 0 1 9 "Owner-Occupied" 624495
2019 3 2 2063 5863 1 0 1 0 6 7 "Owner-Occupied" 1076440
2005 3 1 1747 4271 1 1 0 0 10 7 "Owner-Occupied" 624017
2016 3 2 1870 8754 1 1 0 0 9 7 "Owner-Occupied" 825837
1990 3 2 1937 9241 1 0 0 0 4 5 "Rental" 736325
2020 3 2 1433 5572 0 1 0 0 5 7 "Owner-Occupied" 567464
1999 4 3 2317 10069 1 1 1 0 1 10 "Owner-Occupied" 952789
2017 3 2 1807 6815 1 1 0 0 7 4 "Owner-Occupied" 865084
2012 6 3 2683 10063 1 0 1 0 1 9 "Owner-Occupied" 1026667
2010 4 2 2165 9968 1 1 0 0 1 9 "Owner-Occupied" 791539
2008 2 1 1170 4178 0 0 0 0 2 5 "Rental" 210324
2006 1 1 991 3825 0 0 0 0 4 5 "Rental" 226036
2012 2 1 1228 5327 0 0 0 0 8 5 "Rental" 912432
2019 2 1 1228 3703 0 0 0 0 9 5 "Rental" 368242
2007 4 2 1950 8846 1 1 0 0 1 10 "Owner-Occupied" 509425
2021 3 1 1944 6110 1 0 0 0 6 6 "Owner-Occupied" 678666
2004 2 1 1316 5474 0 0 0 1 6 3 "Rental" 467873
2010 3 1 2057 4078 1 1 0 0 8 5 "Owner-Occupied" 849436
1997 3 2 1920 6411 1 1 0 0 5 2 "Rental" 650524
2020 2 1 1293 4668 0 0 0 0 4 5 "Rental" 580507
2019 3 2 1832 7672 1 1 0 0 8 9 "Owner-Occupied" 841140
1997 3 1 2098 7875 1 1 1 0 7 9 "Owner-Occupied" 918560
2021 3 1 1787 3143 1 1 0 0 7 9 "Owner-Occupied" 892782
2000 3 1 1941 5687 1 1 0 1 9 8 "Rental" 833345
1975 2 1 1131 2996 0 0 0 0 8 2 "Rental" 209438
1969 3 1 1906 8130 1 1 0 0 7 5 "Owner-Occupied" 467966
2019 3 2 2053 6964 1 0 0 0 6 4 "Owner-Occupied" 604123
2021 2 1 1893 5006 1 1 0 0 8 6 "Owner-Occupied" 845976
1978 4 2 2221 7193 1 0 0 0 1 7 "Owner-Occupied" 363428
1983 4 2 2047 5418 1 0 0 0 1 7 "Owner-Occupied" 322884
2000 3 1 1829 8191 1 0 0 0 6 2 "Rental" 549558
2020 3 2 1933 7136 1 0 1 0 9 7 "Owner-Occupied" 1011979
2017 3 1 1445 6210 0 1 0 0 9 5 "Rental" 791269
2014 6 3 2584 6255 1 0 1 0 2 6 "Owner-Occupied" 825138
2018 2 1 1253 4177 0 0 0 0 3 6 "Rental" 538232
2021 8 3 3084 11967 1 1 1 0 1 10 "Owner-Occupied" 1815681
2005 2 2 1423 5143 0 1 0 0 4 3 "Rental" 328175
1995 3 2 1799 5217 1 1 1 0 7 6 "Owner-Occupied" 795804
1970 2 1 1055 5059 0 0 0 0 5 6 "Rental" 316031
2018 3 2 2007 8301 1 0 0 0 5 9 "Owner-Occupied" 920168
2002 4 3 2144 7306 1 1 0 0 1 7 "Owner-Occupied" 748985
1984 4 2 2059 6509 1 1 0 0 1 9 "Owner-Occupied" 639277
2015 2 1 1399 5191 0 0 0 0 3 5 "Owner-Occupied" 164575
2009 2 1 1238 3604 0 0 0 0 3 2 "Owner-Occupied" 195695
1997 3 2 1783 5797 1 1 0 0 10 3 "Owner-Occupied" 816440
2004 4 2 2402 7427 1 0 0 0 1 9 "Owner-Occupied" 534598
2014 2 1 1378 4995 0 0 0 0 7 2 "Rental" 464999
1997 2 1 1683 5308 1 0 0 0 9 4 "Owner-Occupied" 449140
2013 3 2 1439 5735 0 0 0 0 8 7 "Rental" 754933
2019 3 2 2012 10476 1 1 0 0 7 9 "Owner-Occupied" 1069275
2018 1 1 842 3448 0 0 0 0 2 1 "Rental" 198263
2017 2 1 1589 5035 1 0 0 0 8 1 "Owner-Occupied" 1052015
2012 3 2 1816 9122 1 0 0 0 8 8 "Owner-Occupied" 951915
2017 3 2 1996 8623 1 0 0 0 8 3 "Owner-Occupied" 790110
1991 4 2 2190 5418 1 0 0 0 1 8 "Owner-Occupied" 376059
2020 3 1 1412 6194 0 1 0 0 8 5 "Owner-Occupied" 564212
1998 3 2 1436 4592 0 1 1 0 2 6 "Owner-Occupied" 319934
2020 3 1 1880 6707 1 1 0 1 9 5 "Owner-Occupied" 860888
2017 2 1 1130 2934 0 0 0 0 8 7 "Rental" 385458
1997 3 2 2340 10546 1 1 0 0 3 9 "Rental" 535093
1997 4 3 2235 8425 1 1 0 0 1 9 "Owner-Occupied" 659940
2020 1 1 1074 4475 0 0 0 0 2 2 "Rental" 233120
2018 4 2 2019 8063 1 1 1 0 1 9 "Owner-Occupied" 881538
2017 2 1 1176 4099 0 1 0 0 6 5 "Rental" 488771
2013 3 2 1962 7050 1 1 0 0 8 5 "Owner-Occupied" 726578
2016 2 1 1838 6604 1 0 0 0 5 8 "Owner-Occupied" 544345
2017 1 1 987 3373 0 0 0 0 4 2 "Rental" 167578
2017 6 3 2771 7597 1 1 1 0 1 9 "Owner-Occupied" 949935
1977 3 1 1844 7018 1 1 1 0 6 7 "Owner-Occupied" 1168638
2019 3 2 1499 4696 0 0 0 0 5 8 "Rental" 768117
1991 4 3 2290 5831 1 1 0 0 2 8 "Owner-Occupied" 451998
2016 2 1 1662 5733 1 0 0 0 8 3 "Owner-Occupied" 838363
2020 3 1 1156 3046 0 1 0 0 8 2 "Owner-Occupied" 615197
2004 3 1 1859 8463 1 0 0 0 9 7 "Rental" 967445
1990 3 2 1991 8572 1 1 0 0 7 2 "Owner-Occupied" 525764
2018 4 3 1493 4311 0 0 0 0 1 6 "Owner-Occupied" 384406
1995 3 2 1984 6825 1 1 0 0 7 7 "Owner-Occupied" 604426
2006 2 2 1343 5839 0 1 0 0 6 5 "Rental" 821741
2011 2 2 1799 5246 1 0 0 0 7 3 "Owner-Occupied" 485576
1966 3 2 2081 7427 1 1 0 0 7 8 "Owner-Occupied" 459239
2004 8 3 2909 10378 1 1 1 1 1 9 "Owner-Occupied" 1624133
1999 4 3 2189 7308 1 0 0 0 1 8 "Owner-Occupied" 590951
1999 2 1 1830 6103 1 0 0 0 5 7 "Owner-Occupied" 347985
2008 3 1 1944 5018 1 0 0 0 9 4 "Owner-Occupied" 548730
2002 4 2 2244 10310 1 1 1 0 2 10 "Owner-Occupied" 688950
2013 2 1 1467 5634 1 0 0 0 5 5 "Owner-Occupied" 455441
2006 4 3 2054 9824 1 1 0 0 1 10 "Owner-Occupied" 550370
2021 3 2 2153 7302 1 1 1 0 7 9 "Owner-Occupied" 1315855
2017 3 2 1963 7683 1 1 0 0 7 9 "Rental" 784332
2003 4 2 1901 7196 1 1 0 0 1 3 "Owner-Occupied" 434765
1962 4 2 2068 6768 1 1 0 0 5 9 "Owner-Occupied" 624580
2018 2 1 1284 6423 0 0 0 0 8 3 "Rental" 474891
1999 2 1 1671 6243 1 0 0 0 5 6 "Rental" 460728
1993 2 1 1236 5314 0 1 0 0 2 5 "Rental" 366729
2018 2 1 1253 3868 0 0 0 0 4 4 "Rental" 289103
2020 3 1 1804 8291 1 1 0 0 8 3 "Owner-Occupied" 857726
2019 4 2 2138 6910 1 1 0 0 1 9 "Owner-Occupied" 722396
2021 3 1 2004 7613 1 0 0 0 6 9 "Owner-Occupied" 807157
2007 4 2 2074 8319 1 1 1 0 1 10 "Owner-Occupied" 700168
2018 1 1 1172 5270 0 0 0 0 4 1 "Rental" 286959
2010 3 1 1909 5155 1 0 0 0 9 4 "Rental" 728780
2012 4 3 2182 5714 1 0 0 1 2 6 "Owner-Occupied" 601487
2012 2 1 1174 2411 0 0 0 0 7 2 "Rental" 409340
2006 4 3 2170 6590 1 1 0 0 1 8 "Owner-Occupied" 1329289
2017 3 2 2010 7543 1 1 0 0 7 10 "Rental" 1030857
2007 4 3 2297 9539 1 1 0 0 1 9 "Owner-Occupied" 948914
2011 4 2 2135 6974 1 0 0 0 1 9 "Owner-Occupied" 534083
1959 4 2 1999 8085 1 0 0 0 1 9 "Owner-Occupied" 332754
2012 3 2 1590 6164 0 1 0 0 8 5 "Rental" 682258
1986 3 2 2113 10295 1 1 0 0 6 7 "Owner-Occupied" 546288
2020 2 1 1311 5719 0 0 0 0 7 5 "Rental" 604416
1999 3 2 1748 6042 1 1 0 0 9 8 "Rental" 787441
2009 2 1 1277 5112 0 1 0 0 5 2 "Rental" 330210
2011 3 2 2224 8322 1 1 0 0 8 9 "Owner-Occupied" 758716
2019 3 2 2016 8065 1 1 1 0 7 10 "Owner-Occupied" 1072930
2019 1 1 1217 4972 0 0 0 0 3 6 "Rental" 363985
2013 2 1 1239 5932 0 0 0 0 3 3 "Rental" 249871
1990 2 1 1165 2899 0 1 0 0 7 1 "Rental" 231141
2021 2 2 1325 4812 0 1 0 0 8 1 "Rental" 495978
2014 3 1 2013 5351 1 0 0 0 8 5 "Owner-Occupied" 700900
2017 3 2 1297 4410 0 1 1 0 9 6 "Owner-Occupied" 943730
2021 2 1 1245 4989 0 0 0 0 9 3 "Rental" 567819
2018 4 2 2153 3683 1 1 0 0 1 5 "Owner-Occupied" 569035
2020 2 2 1424 7010 0 0 0 0 4 2 "Rental" 519913
2015 1 1 1567 6186 1 0 0 0 2 3 "Owner-Occupied" 483331
2019 3 2 2122 7470 1 1 0 0 8 9 "Owner-Occupied" 755511
2020 3 2 1809 7094 1 1 0 0 7 7 "Owner-Occupied" 737857
1994 2 1 1334 6192 0 0 0 0 4 6 "Rental" 311667
1993 3 2 2138 8555 1 1 0 0 5 3 "Owner-Occupied" 488999
2014 3 1 1910 4409 1 1 0 0 7 5 "Owner-Occupied" 608440
2004 2 1 1343 6779 0 0 0 0 1 6 "Rental" 374308
1997 2 1 1117 4571 0 0 0 0 5 6 "Rental" 244938
2018 3 2 1417 5693 0 0 0 0 6 7 "Rental" 1168110
2021 4 2 1777 7402 0 1 1 0 1 10 "Owner-Occupied" 729202
2009 3 1 1819 7154 1 1 0 0 7 5 "Owner-Occupied" 564444
2019 3 1 1856 6584 1 0 0 0 7 6 "Owner-Occupied" 588090
2015 4 3 2210 8935 1 1 0 0 1 9 "Owner-Occupied" 626924
2005 3 2 2045 7877 1 1 1 0 7 5 "Owner-Occupied" 759485
2017 3 2 2246 9390 1 1 0 0 9 7 "Owner-Occupied" 907198
2017 3 2 2161 5851 1 1 0 0 9 5 "Owner-Occupied" 1155936
1995 3 2 1977 5838 1 0 0 0 7 4 "Rental" 544456
2018 2 2 1468 3316 0 0 0 0 9 2 "Rental" 645753
2020 4 3 2173 7125 1 1 1 0 1 10 "Owner-Occupied" 964946
2019 2 1 1196 3088 0 0 0 0 7 3 "Owner-Occupied" 220994
2015 3 2 1325 3649 0 0 0 0 9 6 "Rental" 973189
2013 2 2 1187 4363 0 0 0 0 7 6 "Rental" 398637
1991 3 1 1999 7975 1 1 0 0 5 8 "Owner-Occupied" 431632
2012 3 1 2043 7183 1 1 0 0 8 4 "Owner-Occupied" 665574
2016 3 2 2277 11450 1 0 0 0 7 8 "Owner-Occupied" 840069
2021 2 1 1711 8231 1 1 0 0 9 6 "Owner-Occupied" 809498
2001 4 2 2237 4565 1 1 0 0 1 9 "Owner-Occupied" 532419
2005 3 2 2100 9065 1 1 0 0 9 7 "Owner-Occupied" 910689
2017 2 1 1587 3986 1 0 0 0 6 8 "Owner-Occupied" 647782
2006 3 1 1954 8205 1 0 0 0 8 4 "Rental" 680008
1989 2 2 1504 3660 0 0 0 0 6 2 "Rental" 446524
1976 3 2 2135 9848 1 1 0 0 10 6 "Rental" 1001779
2021 4 2 2296 7659 1 1 0 0 1 9 "Owner-Occupied" 677685
2019 8 3 3073 10277 1 1 1 0 1 10 "Owner-Occupied" 1801885
2003 2 1 1461 5458 0 0 0 0 3 4 "Rental" 583955
2018 3 2 1989 9173 1 1 0 0 8 3 "Owner-Occupied" 815467
1977 3 2 1952 7153 1 1 1 0 9 9 "Owner-Occupied" 722426
2000 4 3 2456 7405 1 0 0 1 3 9 "Owner-Occupied" 789051
1995 2 1 1352 5560 0 0 0 0 2 3 "Rental" 315692
2018 4 2 2031 7636 1 1 0 0 1 8 "Owner-Occupied" 731401
2020 4 3 2460 8468 1 1 0 0 2 10 "Owner-Occupied" 752534
2017 2 1 1153 3048 0 0 0 0 6 1 "Owner-Occupied" 270634
2010 3 2 1423 4442 0 0 0 1 7 6 "Rental" 609456
1998 2 1 1781 6499 1 1 0 0 7 4 "Owner-Occupied" 705799
2017 3 2 1487 4638 0 0 0 0 7 2 "Owner-Occupied" 704264
1997 3 2 1382 6585 0 1 0 0 9 6 "Rental" 767719
2006 3 1 1710 5921 1 0 1 0 9 9 "Owner-Occupied" 782844
2012 3 2 1955 6972 1 1 0 0 4 5 "Owner-Occupied" 623193
2002 3 2 1916 6347 1 1 0 0 7 6 "Owner-Occupied" 841878
2015 2 1 1137 3542 0 0 0 0 8 2 "Rental" 437387
2008 4 2 2230 6640 1 1 0 0 2 8 "Owner-Occupied" 524722
2017 2 2 1328 4268 0 0 0 0 8 3 "Rental" 466083
2020 3 2 1971 8411 1 1 0 0 5 4 "Owner-Occupied" 938302
2002 3 2 2028 9580 1 1 0 0 5 7 "Owner-Occupied" 622274
2008 4 2 2154 6878 1 1 0 0 3 8 "Owner-Occupied" 565002
2019 1 1 1155 2984 0 0 0 0 7 1 "Rental" 964480
2019 2 1 1609 4291 1 0 0 0 9 3 "Owner-Occupied" 577263
2019 4 2 2083 7383 1 1 0 0 1 9 "Owner-Occupied" 548485
1995 4 3 2486 11389 1 1 0 0 1 9 "Owner-Occupied" 531948
2021 4 2 2109 6047 1 1 0 0 2 7 "Owner-Occupied" 758096
2004 1 1 1704 5994 1 0 0 0 3 2 "Owner-Occupied" 451744
2011 3 2 1955 7569 1 1 0 0 7 8 "Owner-Occupied" 629503
2012 2 2 1266 4626 0 1 0 0 9 1 "Rental" 794426
1998 3 2 2121 7727 1 0 0 0 9 5 "Rental" 1169085
2018 4 2 2019 8825 1 1 0 0 1 10 "Owner-Occupied" 565664
1976 1 1 1052 4736 0 0 0 1 2 1 "Owner-Occupied" 409106
2020 2 1 1463 4710 0 0 0 0 5 2 "Owner-Occupied" 223334
2018 2 2 1851 6183 1 0 0 0 7 1 "Owner-Occupied" 1514569
2013 3 2 1959 7892 1 0 0 0 6 7 "Owner-Occupied" 825331
2007 3 1 2177 6934 1 1 0 0 2 6 "Owner-Occupied" 686603
2016 2 1 1307 5982 0 0 0 0 7 6 "Rental" 472293
2006 2 1 1935 7864 1 1 0 0 5 8 "Owner-Occupied" 815028
1995 4 3 1643 4424 0 1 0 0 2 5 "Owner-Occupied" 422736
1996 3 2 1511 5325 0 1 1 0 9 9 "Owner-Occupied" 617082
2021 2 1 1917 8112 1 0 0 0 5 7 "Owner-Occupied" 655329
1976 2 1 1848 6642 1 0 0 0 5 7 "Owner-Occupied" 542985
1990 3 2 2085 5751 1 1 0 0 8 5 "Rental" 882318
2009 4 2 2180 7902 1 1 0 0 1 8 "Owner-Occupied" 898829
2014 3 1 2081 6256 1 0 0 0 6 2 "Owner-Occupied" 658974
2018 3 2 1898 6097 1 1 0 0 8 6 "Owner-Occupied" 720413
1986 4 3 2340 8164 1 1 0 0 2 10 "Owner-Occupied" 470001
2005 2 1 1160 4122 0 0 0 0 3 4 "Rental" 210666
2004 3 1 1291 4320 0 0 0 0 9 5 "Rental" 606260
2018 2 1 1170 2529 0 0 0 0 8 1 "Rental" 539897
1991 3 2 1311 6153 0 0 0 0 9 4 "Rental" 504996
2014 3 1 1893 11267 1 1 0 0 9 6 "Owner-Occupied" 1411314
2021 4 2 1955 4479 1 0 0 0 1 5 "Owner-Occupied" 1163411
2009 3 2 1871 7246 1 1 0 0 6 4 "Owner-Occupied" 551542
1998 3 2 1545 5262 0 1 0 0 8 7 "Owner-Occupied" 487786
1991 3 2 1988 8395 1 1 0 0 7 6 "Owner-Occupied" 618381
2011 2 2 1965 7904 1 1 0 0 6 1 "Owner-Occupied" 1323653
2012 3 1 1776 7945 1 0 0 0 4 5 "Owner-Occupied" 432464
1983 2 1 1163 3373 0 0 0 0 6 8 "Rental" 328433
2021 4 3 2135 7536 1 0 1 0 1 10 "Owner-Occupied" 904415
2018 3 1 1834 5100 1 0 1 0 9 9 "Owner-Occupied" 940253
2018 2 1 1223 4704 0 0 0 0 9 9 "Rental" 680914
2015 4 2 2401 9025 1 0 0 0 4 9 "Owner-Occupied" 710452
2011 3 1 2029 8028 1 1 1 0 7 9 "Owner-Occupied" 848962
2021 3 2 1991 8111 1 0 0 0 7 4 "Owner-Occupied" 905048
2018 3 2 2127 6756 1 1 0 0 9 3 "Owner-Occupied" 855788
2019 4 3 2325 8403 1 1 0 0 1 10 "Owner-Occupied" 612851
1993 3 2 2153 6110 1 1 0 0 9 8 "Owner-Occupied" 583387
2010 3 2 1921 6435 1 1 0 0 7 3 "Owner-Occupied" 611668
1987 2 1 1283 3873 0 0 0 0 8 8 "Rental" 426414
2020 3 2 2075 8007 1 1 0 0 8 6 "Owner-Occupied" 909474
1964 3 2 1854 7173 1 1 0 0 8 8 "Rental" 522680
2002 2 1 1165 3705 0 1 0 0 6 4 "Rental" 344800
2008 3 2 2106 6318 1 1 1 0 6 5 "Owner-Occupied" 776060
1983 3 2 1903 7291 1 1 0 0 6 9 "Rental" 551906
1984 3 2 1426 5776 0 0 0 0 8 5 "Rental" 429703
2018 3 2 2109 6806 1 1 0 0 8 7 "Owner-Occupied" 920157
1998 6 3 2686 8620 1 1 1 0 1 8 "Owner-Occupied" 1352073
2021 3 2 1950 9165 1 0 1 0 8 8 "Owner-Occupied" 1249923
2020 4 2 2210 11838 1 1 1 0 1 10 "Owner-Occupied" 900355
1985 3 1 1765 5089 1 1 1 0 7 7 "Owner-Occupied" 1415941
2016 3 2 1824 7825 1 0 0 0 9 9 "Rental" 1132761
1966 4 3 2330 9091 1 1 0 0 1 9 "Owner-Occupied" 377907
2007 3 1 1992 6911 1 1 0 0 4 8 "Owner-Occupied" 507263
1998 3 2 1796 7680 1 1 0 0 8 5 "Owner-Occupied" 637020
1999 2 1 1308 2531 0 0 0 0 9 3 "Rental" 403608
2021 3 2 1309 4903 0 1 0 0 8 6 "Rental" 933457
2016 2 1 1216 4781 0 0 0 0 7 4 "Rental" 512225
2017 3 2 2030 8886 1 1 0 0 7 4 "Owner-Occupied" 852510
2015 4 2 1953 5466 1 1 0 0 1 10 "Owner-Occupied" 683367
2010 3 1 1960 6966 1 0 0 0 8 7 "Owner-Occupied" 1018609
1992 2 1 1200 5916 0 0 0 0 5 4 "Rental" 297727
2006 3 2 1953 9024 1 1 0 0 7 6 "Owner-Occupied" 718515
2008 2 1 1739 7356 1 0 1 0 4 5 "Owner-Occupied" 686703
2000 3 2 1891 4055 1 1 0 1 9 2 "Owner-Occupied" 596570
2016 3 2 1872 8551 1 1 0 0 5 4 "Owner-Occupied" 741475
2020 2 1 1320 5625 0 1 0 0 5 8 "Owner-Occupied" 1253116
2009 3 1 1971 7079 1 1 0 0 7 4 "Owner-Occupied" 907436
2009 2 1 1216 4732 0 0 0 0 7 4 "Rental" 331435
2017 3 1 1250 4461 0 1 0 0 10 10 "Rental" 853798
1985 2 1 1005 4260 0 0 1 0 6 6 "Owner-Occupied" 185176
2018 3 1 1909 4836 1 1 0 0 4 4 "Owner-Occupied" 576285
2011 3 1 1904 7653 1 0 0 0 5 7 "Owner-Occupied" 707790
2019 3 1 2049 9257 1 1 0 0 8 6 "Owner-Occupied" 838190
2004 3 2 1942 5821 1 1 0 0 9 5 "Rental" 836457
2015 2 1 1678 4894 1 0 0 0 7 2 "Owner-Occupied" 603829
2012 3 1 1898 7535 1 1 0 0 8 3 "Owner-Occupied" 705042
2016 3 2 1807 7630 1 1 1 0 7 6 "Owner-Occupied" 1139337
2018 3 1 1717 7315 1 1 0 0 8 8 "Owner-Occupied" 994954
2007 3 1 1774 6382 1 0 0 0 7 8 "Owner-Occupied" 694480
2020 3 1 1985 6674 1 0 0 0 8 1 "Owner-Occupied" 643671
2016 3 2 2026 10226 1 1 0 0 5 8 "Owner-Occupied" 670292
1996 3 2 2170 6355 1 1 0 0 9 7 "Owner-Occupied" 674024
2006 2 1 1406 4640 0 0 0 0 5 2 "Rental" 378445
2017 4 2 2018 6943 1 1 0 0 1 10 "Owner-Occupied" 594149
2017 3 1 1963 5814 1 1 1 0 8 8 "Owner-Occupied" 1065099
2010 3 1 1192 5067 0 0 0 0 6 4 "Owner-Occupied" 954983
2003 4 2 1953 6917 1 1 0 0 1 7 "Owner-Occupied" 414466
2019 3 2 1277 3984 0 0 1 0 7 4 "Owner-Occupied" 593528
2018 2 1 1214 4122 0 0 0 0 5 7 "Rental" 445483
2021 1 1 796 2404 0 0 0 0 7 3 "Rental" 304365
2006 4 3 2174 5697 1 1 0 0 1 5 "Owner-Occupied" 477058
1991 2 1 1266 5120 0 0 0 0 6 6 "Rental" 419369
2005 8 3 3337 12339 1 1 1 0 1 10 "Owner-Occupied" 1580171
1984 3 1 2029 9435 1 0 1 0 7 10 "Owner-Occupied" 697664
2019 3 1 1864 8243 1 0 0 0 4 5 "Owner-Occupied" 779922
2008 4 2 2140 8667 1 1 0 0 1 9 "Rental" 716323
2017 4 2 2255 6365 1 1 0 0 1 6 "Owner-Occupied" 603165
2008 3 1 1821 6605 1 1 0 0 9 8 "Owner-Occupied" 622925
2017 4 2 2211 9288 1 0 1 0 1 10 "Owner-Occupied" 1143403
2014 4 1 2120 7305 1 1 0 0 1 8 "Owner-Occupied" 533830
2021 4 2 2119 8503 1 1 0 0 1 10 "Owner-Occupied" 728792
2021 3 2 2077 5780 1 0 0 0 4 6 "Owner-Occupied" 802731
2009 2 1 1816 6883 1 0 0 0 5 4 "Owner-Occupied" 528669
2016 3 2 1797 6651 1 1 0 0 9 4 "Owner-Occupied" 834242
2015 1 1 1109 5019 0 0 0 0 7 3 "Rental" 511684
2010 3 2 2012 7695 1 0 0 0 7 8 "Owner-Occupied" 1496064
1991 3 1 1768 7130 1 0 0 0 8 6 "Owner-Occupied" 468457
2010 2 1 2039 5983 1 0 0 0 5 4 "Owner-Occupied" 470159
2014 3 2 1910 9404 1 1 0 0 6 9 "Owner-Occupied" 782048
2020 1 1 1107 4853 0 0 0 0 1 4 "Rental" 429137
2006 2 1 1208 4420 0 0 0 0 6 9 "Rental" 433891
2020 3 2 1852 5763 1 0 1 0 6 7 "Owner-Occupied" 786920
2014 2 1 1737 7027 1 0 0 0 3 2 "Owner-Occupied" 791222
1990 2 1 1167 5540 0 0 0 0 5 2 "Rental" 307455
2011 4 3 2230 4090 1 1 1 0 7 9 "Owner-Occupied" 943648
1999 2 2 1360 4641 0 0 0 0 7 5 "Rental" 409261
2016 4 2 2105 7619 1 1 0 0 1 8 "Owner-Occupied" 942038
2003 1 1 970 4718 0 1 0 0 2 2 "Rental" 268618
2021 2 1 1077 4775 0 0 1 0 4 6 "Owner-Occupied" 359126
2003 4 2 2260 11141 1 1 0 1 1 9 "Rental" 899578
2009 3 2 2029 8280 1 0 0 0 5 9 "Owner-Occupied" 694848
2012 3 1 1932 10032 1 0 0 0 7 5 "Owner-Occupied" 854784
2017 1 1 1038 4785 0 0 0 0 5 5 "Rental" 516051
2021 3 1 1283 5031 0 0 0 1 9 5 "Rental" 867601
2020 3 2 2076 6278 1 1 0 0 9 5 "Owner-Occupied" 771928
2017 3 2 2087 8818 1 0 0 0 9 8 "Rental" 957012
2020 3 2 1959 6932 1 0 0 0 7 6 "Owner-Occupied" 943805
2019 2 1 1297 6344 0 0 0 0 8 2 "Rental" 404779
2019 2 1 1609 4470 1 0 0 0 8 3 "Owner-Occupied" 494034
2010 2 1 1664 7110 1 0 0 0 6 6 "Owner-Occupied" 421320
2019 3 1 1939 9022 1 1 0 0 9 2 "Owner-Occupied" 863933
2018 2 1 1988 7177 1 0 0 0 3 7 "Owner-Occupied" 416158
2013 2 1 1280 4064 0 0 0 0 7 2 "Rental" 431928
2002 3 2 1824 8992 1 1 0 0 7 7 "Owner-Occupied" 575530
2021 3 2 1764 5548 1 1 0 0 7 1 "Owner-Occupied" 798969
2021 3 2 2169 9915 1 1 0 0 6 7 "Owner-Occupied" 1345744
2012 3 2 1976 8806 1 0 0 0 10 8 "Rental" 1176085
2017 4 2 2206 7134 1 1 0 0 2 10 "Owner-Occupied" 643508
1995 3 1 1878 6376 1 0 0 0 9 5 "Owner-Occupied" 513263
1993 2 2 1654 6920 1 0 0 0 5 4 "Owner-Occupied" 480220
2020 4 2 2006 6943 1 1 0 0 3 10 "Owner-Occupied" 771814
1993 3 2 1926 3522 1 1 0 0 8 2 "Rental" 805433
2014 2 1 1667 5667 1 0 0 0 6 3 "Owner-Occupied" 431798
2007 4 2 2121 7424 1 0 0 0 1 9 "Owner-Occupied" 463996
2009 3 2 2262 10498 1 1 0 0 7 8 "Owner-Occupied" 772240
2015 2 1 1712 8177 1 0 0 0 6 5 "Owner-Occupied" 695532
2006 4 2 2234 10483 1 1 0 0 5 8 "Owner-Occupied" 689458
2004 3 2 2032 6782 1 1 0 0 6 9 "Owner-Occupied" 553335
2009 8 3 2712 10134 1 0 1 0 1 10 "Owner-Occupied" 1466737
2018 1 1 1076 2362 0 0 0 0 3 1 "Rental" 356335
2017 2 1 1211 4115 0 0 0 0 7 4 "Rental" 439941
2021 3 2 2027 6707 1 1 0 0 7 9 "Owner-Occupied" 830982
2021 2 1 1127 5089 0 0 0 0 8 5 "Rental" 953841
2015 3 1 1774 6853 1 0 0 0 6 8 "Owner-Occupied" 623786
1999 1 1 1071 4107 0 0 0 0 7 3 "Rental" 352826
2006 3 2 1968 9107 1 1 1 0 6 8 "Owner-Occupied" 1056218
2007 2 1 1159 4137 0 0 0 0 1 2 "Rental" 234905
2017 4 2 2231 9706 1 1 0 0 1 10 "Owner-Occupied" 991774
2013 3 2 2045 6400 1 0 0 0 9 8 "Rental" 804609
2018 3 1 1937 11370 1 0 0 0 3 9 "Owner-Occupied" 564955
2019 3 1 1310 4754 0 1 0 0 8 3 "Rental" 688328
1991 3 2 1755 7104 1 1 0 0 7 8 "Owner-Occupied" 499180
2019 2 1 1419 7082 0 0 0 0 7 3 "Rental" 484688
2018 2 1 1275 4024 0 0 0 1 7 2 "Owner-Occupied" 273502
2012 4 2 2179 7015 1 1 1 0 1 9 "Owner-Occupied" 669929
1974 3 1 1996 9595 1 1 0 0 6 7 "Owner-Occupied" 693863
